match_id,times,rad_gold_adv,rad_xp_adv
41158,1500,-485,735
41159,300,-3289,-2414
41159,720,-4226,-3093
41159,1500,-7082,-8330
41160,300,-1589,-1027
41160,720,-1664,-1388
41160,1500,-12586,-11709
41161,300,786,-55
41161,720,1671,-2480
41161,1500,-5809,-9694
41162,300,773,-185
41162,720,2421,1430
41162,1500,1097,-1973
41163,300,2007,276
41163,720,3543,1339
41163,1500,-1158,-5929
41164,300,-934,-1903
41164,720,-1457,-2014
41164,1500,-15979,-19397
41165,300,-2234,-1273
41165,720,-2187,-2075
41165,1500,-1663,-3277
41166,300,-2162,-938
41166,720,-7575,-6225
41166,1500,-28517,-19963
41167,300,394,321
41167,720,2601,3423
41167,1500,2304,1401
41168,300,-1275,-788
41168,720,-1472,229
41168,1500,9905,12320
41169,300,458,157
41169,720,1267,1213
41169,1500,4689,7100
41170,300,-481,-932
41170,720,-1268,2
41170,1500,1359,2586
41171,300,2533,2293
41171,720,2944,2024
41171,1500,6784,9547
41172,300,1610,2083
41172,720,1618,370
41172,1500,13698,15070
41173,300,270,284
41173,720,2614,2862
41173,1500,-18,-41
41174,300,-453,-2
41174,720,-4330,-3247
41174,1500,-4268,-1760
41175,300,-1226,-1061
41175,720,-2580,-1629
41175,1500,-10976,-6536
41176,300,1380,1398
41176,720,1097,2138
41176,1500,-11045,-12142
41177,300,-310,63
41177,720,556,128
41177,1500,3295,2469
41178,300,-1247,90
41178,720,-7412,-4233
41178,1500,-12367,-9658
41179,300,-643,-214
41179,720,1300,1030
41179,1500,17437,19238
41180,300,-1304,-1317
41180,720,-930,-1093
41180,1500,21184,18322
41181,300,1394,1492
41181,720,4330,3716
41181,1500,-123,-394
41182,300,-421,54
41182,720,-1807,-1184
41182,1500,-21644,-23361
41183,300,-839,-813
41183,720,387,601
41183,1500,-1832,-59
41184,300,1784,684
41184,720,2199,-1267
41184,1500,4890,1560
41185,300,-961,-492
41185,720,-676,216
41185,1500,-243,1537
41186,300,-817,-78
41186,720,-352,-1129
41186,1500,-576,-2453
41187,300,-1139,-1081
41187,720,-328,-1053
41187,1500,-3774,-8152
41188,300,-42,-302
41188,720,230,-576
41188,1500,-136,-2160
41189,300,1765,-106
41189,720,-1797,-795
41189,1500,2232,1979
41190,300,-24,569
41190,720,1275,3157
41190,1500,9954,14631
41191,300,2180,1770
41191,720,5598,4955
41191,1500,12779,12977
41192,300,-455,82
41192,720,-1368,-243
41192,1500,3046,7231
41193,300,-554,-1421
41193,720,-1772,-2729
41193,1500,-16670,-23910
41194,300,1952,1909
41194,720,2145,1104
41194,1500,29584,14722
41195,300,103,1166
41195,720,-113,4
41195,1500,-1471,-1764
41196,300,-216,-1353
41196,720,-3272,-6808
41196,1500,-6705,-13178
41197,300,563,7
41197,720,1134,1881
41197,1500,-6635,-8518
41198,300,1185,2002
41198,720,2190,5279
41198,1500,12027,9840
41199,300,-604,-515
41199,720,-92,-471
41199,1500,5728,6612
41200,300,1121,1380
41200,720,9466,6285
41200,1500,26777,29980
41201,300,518,-478
41201,720,-934,-996
41201,1500,-2199,-6538
41202,300,21,547
41202,720,-678,-808
41202,1500,907,5241
41203,300,-2078,-1364
41203,720,-5996,-2046
41203,1500,-14836,-11252
41204,300,122,-324
41204,720,660,-1346
41204,1500,8566,7582
41205,300,-981,-518
41205,720,-1537,-1663
41205,1500,-2622,-3439
41206,300,-2297,-2105
41206,720,-9526,-7782
41206,1500,-24095,-23645
41207,300,-965,-267
41207,720,-4299,-2983
41207,1500,-8468,-6765
41208,300,304,283
41208,720,-120,387
41208,1500,8834,9880
41209,300,867,65
41209,720,2762,1129
41209,1500,755,-2479
41210,300,-65,-609
41210,720,295,-354
41210,1500,-3775,-9269
41211,300,-318,641
41211,720,-2841,-349
41211,1500,-11144,-5159
41212,300,-924,164
41212,720,-2504,-2846
41212,1500,-8100,-9178
41213,300,1828,1332
41213,720,-694,-1692
41213,1500,-9415,-8649
41214,300,291,-291
41214,720,-1356,-2756
41214,1500,15011,16262
41215,300,-1581,-1346
41215,720,-4769,-3803
41215,1500,-3864,-4443
41216,300,329,63
41216,720,2372,1362
41216,1500,7158,8320
41217,300,1395,376
41217,720,1920,-206
41217,1500,5299,7277
41218,300,-1648,-1038
41218,720,-6164,-5546
41218,1500,-10026,-9143
41219,300,1630,1059
41219,720,2953,1018
41219,1500,3122,-2575
41220,300,405,117
41220,720,-1772,-3539
41220,1500,1710,4564
41221,300,-1583,-1549
41221,720,-1661,-389
41221,1500,-5193,-8125
41222,300,-171,-456
41222,720,2697,1862
41222,1500,10033,11360
41223,300,2801,2027
41223,720,3907,1894
41223,1500,-4504,-8214
41224,300,866,1671
41224,720,2752,4538
41224,1500,5328,7220
41225,300,413,131
41225,720,-583,87
41225,1500,2033,4397
41226,300,-1670,-1119
41226,720,-2644,-1649
41226,1500,-1217,-3554
41227,300,191,839
41227,720,1849,1583
41227,1500,6531,11262
41228,300,283,281
41228,720,-49,507
41228,1500,15873,18298
41229,300,-643,-852
41229,720,-2894,-3315
41229,1500,-20759,-19952
41230,300,2050,998
41230,720,3380,2176
41230,1500,11615,10173
41231,300,-599,108
41231,720,860,1269
41231,1500,14491,9440
41232,300,536,869
41232,720,3307,2941
41232,1500,-1103,-9634
41233,300,-1140,-257
41233,720,-1334,-1843
41233,1500,-1373,84
41234,300,389,-446
41234,720,-251,-2874
41234,1500,-2379,-7749
41235,300,461,150
41235,720,1880,226
41235,1500,904,-788
41236,300,137,638
41236,720,-2108,-180
41236,1500,-5479,-2801
41237,300,453,-338
41237,720,2469,668
41237,1500,-558,-5154
41238,300,490,-397
41238,720,380,-301
41238,1500,19801,8178
41239,300,-587,-755
41239,720,-1842,-1298
41239,1500,-4344,-3503
41240,300,211,-313
41240,720,606,-304
41240,1500,-5157,-7606
41241,300,1026,518
41241,720,3456,3106
41241,1500,-706,3711
41242,300,-156,-258
41242,720,425,230
41242,1500,6787,6271
41243,300,819,1448
41243,720,1849,3100
41243,1500,2465,6598
41244,300,-2074,-177
41244,720,-5537,-1980
41244,1500,-7716,-1461
41245,300,774,1172
41245,720,139,512
41245,1500,-7496,-8383
41246,300,-89,208
41246,720,-1177,-1397
41246,1500,11788,13987
41247,300,-523,-2144
41247,720,-2638,-3618
41247,1500,-456,-8578
41248,300,-651,-33
41248,720,1925,829
41248,1500,736,2211
41249,300,310,-102
41249,720,4472,4650
41249,1500,14960,17664
41250,300,1426,881
41250,720,1743,-495
41250,1500,-6792,-7654
41251,300,-525,865
41251,720,1267,3081
41251,1500,-1887,462
41252,300,8,166
41252,720,2056,1607
41252,1500,5267,8389
41253,300,904,34
41253,720,1530,1526
41253,1500,3576,6148
41254,300,136,-812
41254,720,3495,2195
41254,1500,2139,-148
41255,300,-910,-594
41255,720,-195,-206
41255,1500,-2195,-3043
41256,300,-1646,-691
41256,720,-1491,-1197
41256,1500,-6291,-7754
41257,300,978,566
41257,720,2257,1656
41257,1500,5111,5464
41258,300,1268,581
41258,720,1003,1337
41258,1500,-5830,-5936
41259,300,-51,-1180
41259,720,-1486,-2334
41259,1500,1313,586
41260,300,-354,-781
41260,720,-4817,-4010
41260,1500,-9431,-13387
41261,300,-477,-270
41261,720,253,1809
41261,1500,5140,1947
41262,300,1499,-222
41262,720,4021,2066
41262,1500,11372,10748
41263,300,78,-477
41263,720,670,213
41263,1500,302,-1015
41264,300,2659,1495
41264,720,8835,5869
41264,1500,14258,10618
41265,300,423,52
41265,720,1150,-1277
41265,1500,-2555,-5552
41266,300,403,-41
41266,720,2800,1326
41266,1500,3357,-1135
41267,300,-2455,-1831
41267,720,-7988,-6947
41267,1500,-9618,-8439
41268,300,-829,-416
41268,720,1349,2079
41268,1500,5952,8316
41269,300,-1283,-1275
41269,720,-3478,-4824
41269,1500,-7201,-7186
41270,300,666,-231
41270,720,1810,413
41270,1500,12244,5750
41271,300,2277,1378
41271,720,1746,1623
41271,1500,-6815,-7690
41272,300,1556,915
41272,720,8354,6064
41272,1500,27571,21916
41273,300,1563,-636
41273,720,-1653,-4599
41273,1500,1329,775
41274,300,1052,837
41274,720,3317,3734
41274,1500,33733,25277
41275,300,-888,-307
41275,720,-2026,-1871
41275,1500,-2514,-1510
41276,300,-1795,-1717
41276,720,-83,256
41276,1500,2944,4186
41277,300,-823,-87
41277,720,-1413,1598
41277,1500,3234,11730
41278,300,-2393,-926
41278,720,-3268,-2585
41278,1500,-3836,-3253
41279,300,238,1542
41279,720,1325,2874
41279,1500,-3921,-8248
41280,300,1034,-10
41280,720,2837,2771
41280,1500,-2629,-852
41281,300,-493,168
41281,720,325,434
41281,1500,10436,13612
41282,300,-672,-572
41282,720,5272,5882
41282,1500,21959,13346
41283,300,-418,-159
41283,720,2035,1880
41283,1500,-3591,-2297
41284,300,870,1032
41284,720,5504,4053
41284,1500,11890,5883
41285,300,-377,-608
41285,720,1949,1302
41285,1500,-4325,-6322
41286,300,337,-181
41286,720,2120,2553
41286,1500,3965,3321
41287,300,816,1261
41287,720,-188,1667
41287,1500,-30,1147
41288,300,-1980,-1555
41288,720,-1378,-1905
41288,1500,-9384,-10271
41289,300,1733,726
41289,720,592,-118
41289,1500,1640,4441
41290,300,-168,-1692
41290,720,1845,-1783
41290,1500,9427,8781
41291,300,1231,1589
41291,720,1179,-526
41291,1500,9373,7027
41292,300,-296,7
41292,720,1215,2244
41292,1500,9433,12251
41293,300,1074,1160
41293,720,-514,1172
41293,1500,1098,5559
41294,300,1143,1727
41294,720,3710,5454
41294,1500,7935,12402
41295,300,780,1426
41295,720,6559,6038
41295,1500,10617,9021
41296,300,1293,537
41296,720,10684,8834
41297,300,279,216
41297,720,6527,4265
41297,1500,-3157,-5448
41298,300,-1350,-653
41298,720,1388,2627
41298,1500,5907,2523
41299,300,925,1824
41299,720,8336,8039
41299,1500,23493,19686
41300,300,-1723,-1661
41300,720,-2066,-1721
41300,1500,-5944,-7368
41301,300,-210,875
41301,720,455,2589
41301,1500,6723,13333
41302,300,-509,-623
41302,720,-2207,-665
41302,1500,908,3491
41303,300,-510,-1017
41303,720,2163,1026
41303,1500,16143,10131
41304,300,822,1088
41304,720,2066,1709
41304,1500,-16634,-17553
41305,300,415,598
41305,720,5617,7571
41305,1500,6286,7788
41306,300,-1599,-1493
41306,720,-83,704
41306,1500,1862,6077
41307,300,1139,-1051
41307,720,5643,3918
41307,1500,27375,24264
41308,300,-460,501
41308,720,-713,-143
41308,1500,-12078,-10412
41309,300,265,39
41309,720,1869,803
41309,1500,10969,10116
41310,300,-974,129
41310,720,-3194,24
41310,1500,-22848,-20458
41311,300,-1044,-1340
41311,720,-32,-2095
41311,1500,4418,-3975
41312,300,966,-107
41312,720,-515,-1498
41312,1500,2630,-1163
41313,300,-290,-864
41313,720,-4029,-1393
41313,1500,-5010,-2223
41314,300,1284,96
41314,720,880,-13
41314,1500,1290,1547
41315,300,-741,-935
41315,720,2437,1503
41315,1500,7904,5750
41316,300,-846,-296
41316,720,-2506,-1736
41316,1500,214,905
41317,300,748,1489
41317,720,-3006,-2667
41317,1500,-10757,-14806
41318,300,-344,689
41318,720,-495,2076
41318,1500,1918,3090
41319,300,-890,-438
41319,720,-332,-1146
41319,1500,-10151,-18035
41320,300,70,-153
41320,720,-1573,-1085
41320,1500,-19156,-25934
41321,300,-905,-62
41321,720,2963,3505
41321,1500,8986,9298
41322,300,-230,183
41322,720,-1099,-220
41322,1500,-8694,-11123
41323,300,-363,-489
41323,720,-4980,-6002
41323,1500,-12182,-13998
41324,300,1517,127
41324,720,3120,-381
41324,1500,5226,8351
41325,300,-440,-1129
41325,720,-995,-2065
41325,1500,-7110,-12064
41326,300,1196,1161
41326,720,-344,-727
41326,1500,8795,9972
41327,300,-924,-528
41327,720,1684,17
41327,1500,7786,1873
41328,300,-55,943
41328,720,-1523,665
41328,1500,-2394,-3873
41329,300,-261,167
41329,720,2373,3841
41329,1500,11237,12994
41330,300,3053,2257
41330,720,3430,2638
41330,1500,15119,12437
41331,300,-2693,-3447
41331,720,-11837,-9519
41332,300,311,225
41332,720,801,702
41332,1500,-3176,-1417
41333,300,-375,333
41333,720,174,2248
41333,1500,690,6951
41334,300,530,73
41334,720,-383,-2418
41334,1500,-856,-3961
41335,300,1462,1237
41335,720,2356,4653
41335,1500,13121,21074
41336,300,-1605,-421
41336,720,-6238,-4557
41336,1500,-9906,-11383
41337,300,721,745
41337,720,1853,1999
41337,1500,-1715,-5293
41338,300,1631,2133
41338,720,5051,3633
41338,1500,8433,5439
41339,300,-213,-709
41339,720,747,670
41339,1500,3870,882
41340,300,1340,1084
41340,720,3609,4917
41340,1500,5852,5112
41341,300,291,685
41341,720,3179,1865
41341,1500,7716,9379
41342,300,-1826,-1191
41342,720,-2125,-332
41342,1500,-5037,-3706
41343,300,-1716,-1190
41343,720,-127,171
41343,1500,-10050,-10260
41344,300,-1389,-1395
41344,720,1543,4064
41344,1500,5469,8555
41345,300,2812,1001
41345,720,3990,2629
41345,1500,2137,-5269
41346,300,-1936,-523
41346,720,-1561,-600
41346,1500,-3823,-5856
41347,300,-1688,-1906
41347,720,-3018,-4576
41347,1500,-2377,-4347
41348,300,-791,-628
41348,720,-731,-2973
41348,1500,-4749,-6787
41349,300,-2552,-2558
41349,720,-6071,-6446
41349,1500,-20375,-22529
41350,300,1022,526
41350,720,1211,-1409
41350,1500,7126,2518
41351,300,-1555,-4
41351,720,288,757
41351,1500,-2400,-10141
41352,300,-1751,-1620
41352,720,-2601,-2515
41352,1500,6796,11458
41353,300,-603,356
41353,720,1019,5426
41353,1500,18986,29225
41354,300,-850,-972
41354,720,-837,-1015
41354,1500,6932,7965
41355,300,-244,344
41355,720,940,316
41355,1500,1547,5194
41356,300,-2123,-1861
41356,720,-3934,-4763
41356,1500,-9233,-11475
41357,300,1575,1411
41357,720,2073,1838
41357,1500,-8913,-9890
41358,300,28,-312
41358,720,-1721,-2300
41358,1500,1470,1882
41359,300,-344,179
41359,720,-3905,-2871
41359,1500,-16341,-13450
41360,300,-681,634
41360,720,-3752,-1639
41360,1500,1238,8041
41361,300,928,573
41361,720,3514,3272
41361,1500,1244,-1219
41362,300,742,1023
41362,720,2659,4503
41362,1500,4264,6575
41363,300,-978,-787
41363,720,-2684,-3368
41363,1500,-6557,-601
41364,300,228,767
41364,720,-2734,-1047
41364,1500,-3958,-1402
41365,300,-868,-638
41365,720,1167,1884
41365,1500,10244,17396
41366,300,-1002,-892
41366,720,-3939,-3498
41366,1500,-17137,-19483
41367,300,94,-184
41367,720,1304,-1222
41367,1500,-1955,-3146
41368,300,-1020,-1458
41368,720,-2641,-2030
41368,1500,1652,4416
41369,300,1462,285
41369,720,4426,5852
41369,1500,10516,16269
41370,300,-498,-164
41370,720,-2365,-1008
41370,1500,-3251,-309
41371,300,793,261
41371,720,4697,2229
41371,1500,10488,13562
41372,300,-1736,-1447
41372,720,-3264,-2358
41372,1500,-2317,-145
41373,300,212,628
41373,720,-1260,-780
41373,1500,7423,11039
41374,300,2643,1231
41374,720,2321,110
41374,1500,10863,10731
41375,300,1999,1164
41375,720,2608,-138
41375,1500,25412,12269
41376,300,802,3
41376,720,2312,1875
41376,1500,6106,5370
41377,300,273,1020
41377,720,305,1310
41377,1500,-2303,-947
41378,300,-1573,54
41378,720,3053,4258
41378,1500,-920,1173
41379,300,571,83
41379,720,1548,544
41379,1500,2806,2015
41380,300,-624,-239
41380,720,-1723,436
41380,1500,2753,7633
41381,300,1340,490
41381,720,3566,2948
41381,1500,9656,6065
41382,300,2378,699
41382,720,2499,2552
41382,1500,20155,17900
41383,300,720,298
41383,720,1725,3957
41383,1500,-14496,-11631
41384,300,1671,138
41384,720,2071,1365
41384,1500,2509,1492
41385,300,216,1683
41385,720,1597,4552
41385,1500,2125,1922
41386,300,-2144,194
41386,720,-5393,-1238
41386,1500,-28662,-20374
41387,300,189,-139
41387,720,2647,4013
41387,1500,13680,19669
41388,300,1938,2709
41388,720,1704,3014
41388,1500,-1105,3760
41389,300,-465,630
41389,720,1421,4296
41389,1500,4421,11400
41390,300,2174,624
41390,720,5199,1026
41390,1500,3564,2258
41391,300,-1735,-1325
41391,720,-5837,-4852
41391,1500,-7021,-6125
41392,300,-2091,-738
41392,720,-3413,-3791
41392,1500,-4351,-4301
41393,300,-1736,-1294
41393,720,-2247,763
41393,1500,-2569,2763
41394,300,-2280,-51
41394,720,-1357,54
41394,1500,-3352,-3307
41395,300,328,12
41395,720,1229,947
41395,1500,2944,2295
41396,300,-565,-609
41396,720,-2492,-2335
41396,1500,-3032,4661
41397,300,-572,-268
41397,720,-1474,-1373
41397,1500,2007,1311
41398,300,-639,542
41398,720,278,1142
41398,1500,-8598,-13955
41399,300,73,303
41399,720,-976,-1740
41399,1500,-4330,-2324
41400,300,-229,293
41400,720,-911,46
41400,1500,-2705,-688
41401,300,1536,-247
41401,720,1210,-284
41401,1500,-1423,-5000
41402,300,-464,-313
41402,720,1589,2563
41402,1500,4792,10658
41403,300,1878,1136
41403,720,7409,4839
41403,1500,28525,18090
41404,300,576,476
41404,720,-2414,-2445
41404,1500,-10570,-10585
41405,300,-2352,-2015
41405,720,-7737,-5019
41405,1500,-17890,-11286
41406,300,709,1416
41406,720,2949,1351
41406,1500,3128,1560
41407,300,1144,-62
41407,720,1092,-731
41407,1500,-10313,-19050
41408,300,-1481,747
41408,720,953,4641
41408,1500,-4309,20
41409,300,171,598
41409,720,816,665
41409,1500,855,-3199
41410,300,-73,959
41410,720,515,1060
41410,1500,3424,3291
41411,300,-129,-682
41411,720,-2068,-4165
41411,1500,-7881,-15588
41412,300,-2587,-1055
41412,720,-6218,-3179
41412,1500,-8945,-9235
41413,300,-2005,-250
41413,720,-4454,-1667
41413,1500,-1175,4452
41414,300,-692,-167
41414,720,-374,-426
41414,1500,-3697,-7821
41415,300,-1916,-1659
41415,720,-3064,-3439
41415,1500,-25350,-22311
41416,300,62,-1092
41416,720,65,-6142
41416,1500,-4362,-16560
41417,300,-1643,-781
41417,720,-3344,-2758
41417,1500,-17054,-20245
41418,300,-217,-1638
41418,720,-2105,-4830
41418,1500,-15804,-18707
41419,300,-1603,-1012
41419,720,-2190,-2244
41419,1500,-23635,-25781
41420,300,-1285,-227
41420,720,-745,259
41420,1500,-3269,-4045
41421,300,-476,-486
41421,720,2680,3535
41421,1500,8720,9720
41422,300,1121,1466
41422,720,-831,690
41422,1500,-1015,2646
41423,300,1992,967
41423,720,817,-1800
41423,1500,4354,1458
41424,300,-1251,-722
41424,720,-2677,-1943
41424,1500,-14041,-15000
41425,300,1715,1415
41425,720,4350,3059
41425,1500,18256,17730
41426,300,-2410,-1663
41426,720,-4846,-3847
41426,1500,-811,4054
41427,300,-485,-178
41427,720,532,1683
41427,1500,492,2092
41428,300,567,1219
41428,720,5408,6121
41429,300,-1757,-1585
41429,720,-4040,-4536
41429,1500,-694,438
41430,300,-211,-368
41430,720,-416,-802
41430,1500,6676,6860
41431,300,1253,451
41431,720,5503,4497
41431,1500,16820,16156
41432,300,381,290
41432,720,1340,1941
41432,1500,7613,10738
41433,300,-1520,-380
41433,720,-133,3152
41433,1500,-9262,-3483
41434,300,4200,4133
41434,720,17040,6457
41435,300,1038,1364
41435,720,6043,4999
41435,1500,3459,1139
41436,300,640,530
41436,720,1583,-77
41436,1500,5310,4478
41437,300,-55,-213
41437,720,1274,998
41437,1500,4098,2673
41438,300,-2442,-3418
41438,720,-5980,-7721
41438,1500,-13598,-13518
41439,300,-489,946
41439,720,1110,3622
41439,1500,6075,11827
41440,300,-821,-662
41440,720,-2806,-2030
41440,1500,614,5789
41441,300,-115,-359
41441,720,153,919
41441,1500,-5242,-7184
41442,300,-1540,-840
41442,720,-2464,-1679
41442,1500,-11769,-10906
41443,300,441,-277
41443,720,-2271,-1278
41443,1500,-7732,-8965
41444,300,-607,727
41444,720,-24,1019
41444,1500,-527,619
41445,300,-166,-207
41445,720,-1607,-1972
41445,1500,-4473,-11947
41446,300,1177,103
41446,720,2454,198
41446,1500,8256,5888
41447,300,-28,312
41447,720,2346,2883
41447,1500,10512,16285
41448,300,426,623
41448,720,1228,2418
41448,1500,-7735,-9836
41449,300,-751,-1258
41449,720,-2111,-3320
41449,1500,3463,5144
41450,300,-204,-283
41450,720,-2186,-256
41450,1500,-430,-1252
41451,300,-1087,701
41451,720,1090,3093
41451,1500,13865,17785
41452,300,-666,-1372
41452,720,-3026,-1076
41452,1500,-12638,-10093
41453,300,668,1642
41453,720,2248,4517
41453,1500,8237,8205
41454,300,1192,196
41454,720,-708,-1055
41454,1500,-5649,-7640
41455,300,1293,451
41455,720,3435,1879
41455,1500,1096,273
41456,300,795,542
41456,720,74,1378
41456,1500,4452,6022
41457,300,650,777
41457,720,-1540,-267
41457,1500,150,2753
41458,300,-1221,-1870
41458,720,-2020,-1714
41458,1500,1879,-110
41459,300,-1574,-1085
41459,720,1157,1126
41459,1500,-584,-2989
41460,300,-44,278
41460,720,-761,214
41460,1500,-1552,-2782
41461,300,-1062,-122
41461,720,-1220,-770
41461,1500,230,5677
41462,300,-2030,-1894
41462,720,-7627,-4872
41462,1500,-14131,-8053
41463,300,632,-411
41463,720,-1351,-2589
41463,1500,-6244,-11140
41464,300,191,-68
41464,720,-3324,-4940
41464,1500,-3079,-1987
41465,300,858,453
41465,720,-638,-2725
41465,1500,2863,2615
41466,300,-876,-296
41466,720,-2423,-152
41466,1500,1165,1534
41467,300,-1415,-1791
41467,720,-3375,-3969
41467,1500,-16926,-25631
41468,300,-63,-1052
41468,720,1777,1197
41468,1500,2052,2398
41469,300,883,1331
41469,720,30,1772
41469,1500,-1559,-1120
41470,300,-2329,-294
41470,720,-1116,1046
41470,1500,-9089,-5349
41471,300,-714,-1050
41471,720,1098,-134
41471,1500,14552,10644
41472,300,-902,-1102
41472,720,-3265,-1760
41472,1500,11953,15989
41473,300,597,529
41473,720,-466,-94
41473,1500,21,4544
41474,300,-29,702
41474,720,2191,3415
41474,1500,2352,5071
41475,300,838,1518
41475,720,927,1025
41475,1500,21808,25497
41476,300,1029,1013
41476,720,4959,4965
41476,1500,2257,189
41477,300,1396,850
41477,720,396,-442
41477,1500,-1875,-3139
41478,300,541,-217
41478,720,736,102
41478,1500,-3930,-7427
41479,300,-183,-678
41479,720,-486,-2632
41479,1500,887,616
41480,300,295,787
41480,720,4648,3273
41480,1500,11628,9878
41481,300,-393,-477
41481,720,-2051,-436
41481,1500,6848,13336
41482,300,-1177,63
41482,720,-3476,-2062
41482,1500,982,-64
41483,300,-715,89
41483,720,-762,709
