match_id,times,rad_gold_adv,rad_xp_adv
20872,720,3190,4626
20872,1500,5361,-253
20873,300,632,219
20873,720,591,723
20873,1500,2030,2632
20874,300,-455,-1813
20874,720,-1604,-3042
20874,1500,-256,4523
20875,300,507,-776
20875,720,1492,661
20875,1500,1244,-2025
20876,300,-423,-316
20876,720,1135,2622
20876,1500,5377,7323
20877,300,322,104
20877,720,-2819,-3267
20877,1500,-8224,-11703
20878,300,56,1334
20878,720,74,754
20878,1500,3986,7749
20879,300,147,594
20879,720,731,1120
20879,1500,-1661,-3288
20880,300,-1997,-1652
20880,720,-182,-1970
20880,1500,-4392,-6152
20881,300,-431,-397
20881,720,-2409,-1804
20881,1500,-8065,-12086
20882,300,-1255,-766
20882,720,196,1381
20882,1500,6418,9425
20883,300,1183,522
20883,720,4032,3409
20883,1500,15809,15226
20884,300,-66,-406
20884,720,1479,-496
20884,1500,966,-2518
20885,300,-1592,487
20885,720,694,1690
20885,1500,-9255,-3931
20886,300,708,791
20886,720,2648,1681
20886,1500,9445,10324
20887,300,-4106,-2253
20887,720,-9321,-4923
20887,1500,-34057,-22250
20888,300,-420,697
20888,720,136,2518
20888,1500,-353,-2580
20889,300,-614,-182
20889,720,-1192,1162
20889,1500,904,5308
20890,300,1478,1259
20890,720,5333,5656
20890,1500,19666,20689
20891,300,-837,-443
20891,720,-1458,-1231
20891,1500,-18001,-16301
20892,300,-1178,-1335
20892,720,-3584,-4602
20892,1500,-15593,-18507
20893,300,-2051,-1240
20893,720,-8499,-8323
20893,1500,-33361,-26577
20894,300,-928,-578
20894,720,-3226,-2549
20894,1500,-3410,-481
20895,300,-719,-817
20895,720,-2820,-3830
20895,1500,-541,-2795
20896,300,-359,-423
20896,720,-972,-1774
20896,1500,-2286,-1304
20897,300,1148,182
20897,720,2960,372
20897,1500,14449,13251
20898,300,224,80
20898,720,465,-206
20898,1500,1156,-2963
20899,300,100,-502
20899,720,2200,-5
20899,1500,3337,4672
20900,300,1491,1056
20900,720,5996,5081
20900,1500,22719,15281
20901,300,-1205,-385
20901,720,-2950,-1488
20901,1500,-7837,-10832
20902,300,253,162
20902,720,-3325,-3411
20902,1500,-2069,-1358
20903,300,-58,-857
20903,720,-1337,-2803
20903,1500,-5253,-7997
20904,300,1074,282
20904,720,1736,747
20904,1500,2028,2781
20905,300,896,70
20905,720,-80,-838
20905,1500,2576,5550
20906,300,-238,-309
20906,720,-1045,-1934
20906,1500,-7400,-12773
20907,300,1437,588
20907,720,5158,2560
20907,1500,19910,18541
20908,300,-1365,-269
20908,720,-1670,2311
20908,1500,-3278,3289
20909,300,-325,-307
20909,720,-2896,-3127
20909,1500,-14277,-15587
20910,300,76,537
20910,720,-743,773
20910,1500,16724,22952
20911,300,-964,-65
20911,720,-2614,-3043
20911,1500,-2835,-4398
20912,300,-2141,-1210
20912,720,-1141,-192
20912,1500,-2457,-3908
20913,300,685,-465
20913,720,-549,-542
20913,1500,5797,3834
20914,300,601,-30
20914,720,1783,2809
20914,1500,7170,4393
20915,300,-69,-592
20915,720,-679,210
20915,1500,-404,2086
20916,300,-213,-677
20916,720,-2092,-2367
20916,1500,-1034,-3180
20917,300,-703,454
20917,720,-1338,-147
20917,1500,2651,4816
20918,300,-1209,-216
20918,720,-2994,-4567
20918,1500,-16451,-15486
20919,300,389,-145
20919,720,1306,-1379
20919,1500,2117,503
20920,300,1162,-783
20920,720,2595,460
20920,1500,12435,8645
20921,300,455,-155
20921,720,1854,312
20921,1500,-2338,-968
20922,300,-1317,-392
20922,720,-1147,1786
20922,1500,1834,15838
20923,300,-916,-506
20923,720,-694,-188
20923,1500,2944,2875
20924,300,2129,2595
20924,720,5935,6360
20924,1500,6791,5722
20925,300,269,608
20925,720,-1153,-1199
20925,1500,3466,279
20926,300,2007,548
20926,720,3323,3257
20926,1500,-2706,-5783
20927,300,1128,348
20927,720,1433,963
20927,1500,-610,-1543
20928,300,-299,400
20928,720,-8848,-5192
20928,1500,-32795,-30325
20929,300,-131,482
20929,720,2855,4955
20929,1500,797,3715
20930,300,-965,-1118
20930,720,87,-46
20930,1500,352,-5695
20931,300,841,262
20931,720,-2611,-2328
20931,1500,-10508,-13298
20932,300,-38,952
20932,720,-1385,1320
20932,1500,-10038,-11799
20933,300,690,837
20933,720,140,617
20933,1500,-6793,-4059
20934,300,2441,1434
20934,720,2141,364
20934,1500,4127,2280
20935,300,-1281,-1027
20935,720,-3879,-2929
20935,1500,-1532,286
20936,300,-318,846
20936,720,-739,1099
20936,1500,-3697,-4635
20937,300,1131,733
20937,720,1553,-449
20937,1500,3646,6115
20938,300,-380,-720
20938,720,-1119,-2516
20938,1500,-3638,-5678
20939,300,944,-581
20939,720,3445,955
20939,1500,13510,11368
20940,300,6,-104
20940,720,4667,4475
20940,1500,6948,7022
20941,300,-1565,-1785
20941,720,-5808,-5416
20941,1500,-17204,-24243
20942,300,-1577,-1073
20942,720,-3695,-3578
20942,1500,-18188,-17873
20943,300,-952,156
20943,720,419,1341
20943,1500,-1650,280
20944,300,45,392
20944,720,1809,283
20944,1500,5743,4899
20945,300,403,-43
20945,720,429,1659
20945,1500,8366,10277
20946,300,-1012,184
20946,720,154,389
20946,1500,-7068,-8109
20947,300,-995,-1757
20947,720,752,-881
20947,1500,1514,1082
20948,300,76,269
20948,720,2257,3406
20948,1500,-1581,-3224
20949,300,-23,-530
20949,720,2723,1414
20949,1500,-3207,-7168
20950,300,-900,372
20950,720,-2356,-1057
20950,1500,-17535,-18926
20951,300,-668,-811
20951,720,-1152,-938
20951,1500,-2547,-4533
20952,300,2189,760
20952,720,3202,1689
20952,1500,10051,8910
20953,300,-172,-1299
20953,720,-1707,-2779
20953,1500,-2036,-4342
20954,300,1558,1612
20954,720,2987,2720
20954,1500,1405,-3651
20955,300,-2051,-797
20955,720,-1187,2192
20955,1500,8118,9811
20956,300,542,765
20956,720,4850,6274
20956,1500,26332,25991
20957,300,226,507
20957,720,157,105
20957,1500,-5479,-1151
20958,300,-347,374
20958,720,1183,-1029
20958,1500,-3789,-7640
20959,300,327,-287
20959,720,1955,464
20959,1500,9303,13224
20960,300,249,578
20960,720,-836,-56
20960,1500,106,929
20961,300,-416,283
20961,720,-3555,-3151
20961,1500,-21114,-16738
20962,300,-99,75
20962,720,-472,-276
20962,1500,5651,3204
20963,300,-1561,-1837
20963,720,-2135,-3424
20963,1500,-7702,-16369
20964,300,-421,-467
20964,720,1159,2148
20964,1500,6682,7852
20965,300,-110,-251
20965,720,1068,1593
20965,1500,-3818,-649
20966,300,407,282
20966,720,1083,2167
20966,1500,20178,16423
20967,300,-153,173
20967,720,-2298,-3331
20967,1500,-10698,-14328
20968,300,-1057,933
20968,720,-472,1681
20968,1500,-6248,-1215
20969,300,1810,1336
20969,720,1490,4086
20969,1500,9100,13941
20970,300,80,-518
20970,720,-1701,-2139
20970,1500,-26832,-25791
20971,300,1733,325
20971,720,-1395,-1931
20971,1500,-4380,-6151
20972,300,-1184,-1000
20972,720,-2301,-3222
20972,1500,-2977,-1625
20973,300,-827,-489
20973,720,-7309,-3557
20973,1500,-6270,-2959
20974,300,-1037,-1261
20974,720,-3135,-2685
20974,1500,-16361,-15014
20975,300,1780,1711
20975,720,4926,3183
20975,1500,-1754,-5871
20976,300,-1267,-1159
20976,720,-3060,-1147
20976,1500,-200,8491
20977,300,-276,219
20977,720,578,823
20977,1500,2028,2532
20978,300,652,-1042
20978,720,1507,2261
20978,1500,28397,26205
20979,300,1561,1707
20979,720,3209,4195
20979,1500,3304,886
20980,300,-686,-1012
20980,720,-3581,-3383
20980,1500,-4854,-3235
20981,300,418,-1047
20981,720,1738,-934
20981,1500,22654,18335
20982,300,453,1075
20982,720,-1029,-1268
20982,1500,7793,12243
20983,300,696,-574
20983,720,2997,-1882
20983,1500,2010,-386
20984,300,-1394,669
20984,720,-2760,505
20984,1500,-5044,-3177
20985,300,-932,-747
20985,720,-3312,-4072
20985,1500,-15587,-16409
20986,300,-425,-649
20986,720,-3035,-1029
20986,1500,-10025,-4472
20987,300,-831,-1046
20987,720,-5153,-1554
20987,1500,-27851,-19775
20988,300,-1183,-539
20988,720,-4604,-5029
20988,1500,-23160,-29242
20989,300,1000,-10
20989,720,2540,1679
20989,1500,-3530,-3620
20990,300,-226,-1115
20990,720,2768,1836
20990,1500,11529,13952
20991,300,712,1599
20991,720,73,1886
20991,1500,-1485,-105
20992,300,-1003,-326
20992,720,-1415,-1296
20992,1500,4712,4104
20993,300,-416,429
20993,720,-664,339
20993,1500,-2190,-8448
20994,300,120,398
20994,720,2477,2508
20994,1500,10612,15081
20995,300,-751,-652
20995,720,-3318,-3468
20995,1500,-7332,-11287
20996,300,-1006,-1222
20996,720,-2505,-1958
20996,1500,-1665,-1823
20997,300,-656,656
20997,720,1264,1815
20997,1500,16137,17661
20998,300,400,1066
20998,720,3780,2659
20998,1500,7306,9887
20999,300,580,-382
20999,720,-558,-2558
20999,1500,-5790,-12066
21000,300,-602,-93
21000,720,-273,-1754
21000,1500,-6476,-3719
21001,300,-2194,-35
21001,720,-1701,1000
21001,1500,-2687,444
21002,300,264,399
21002,720,-716,-913
21002,1500,3324,5730
21003,300,773,-101
21003,720,1472,-363
21003,1500,-2906,-4462
21004,300,-2908,-3196
21004,720,-12974,-14655
21005,300,824,-165
21005,720,981,-1105
21005,1500,8973,8356
21006,300,-1112,-1162
21006,720,-4132,-4578
21006,1500,-4180,-3726
21007,300,-1525,-1462
21007,720,-891,1226
21007,1500,-4557,-5247
21008,300,-2018,-1198
21008,720,-5504,-5112
21008,1500,-14974,-15811
21009,300,-260,-319
21009,720,-1449,-854
21009,1500,5140,8600
21010,300,1091,825
21010,720,-397,355
21010,1500,-2529,-3295
21011,300,1699,335
21011,720,622,-3088
21011,1500,-4256,-13511
21012,300,1895,790
21012,720,3399,1661
21012,1500,15611,14339
21013,300,-391,182
21013,720,2960,3481
21013,1500,9195,13500
21014,300,-1634,-1453
21014,720,-3177,-3198
21014,1500,-9261,-12712
21015,300,1156,456
21015,720,4264,4224
21015,1500,14111,17489
21016,300,-812,-173
21016,720,723,366
21016,1500,8395,13848
21017,300,3268,2450
21017,720,4707,3686
21017,1500,8802,12847
21018,300,-132,-356
21018,720,868,-644
21018,1500,3976,5381
21019,300,1903,719
21019,720,2165,1832
21019,1500,-4280,-7615
21020,300,-763,-231
21020,720,-518,1843
21020,1500,-7283,-2588
21021,300,223,-1296
21021,720,-475,-2484
21021,1500,351,-5254
21022,300,-2467,-443
21022,720,-4450,-865
21022,1500,-22104,-15857
21023,300,134,1541
21023,720,1412,3922
21023,1500,11352,16111
21024,300,-956,-1817
21024,720,-817,-1502
21024,1500,4184,25
21025,300,766,2146
21025,720,752,3426
21025,1500,762,-1262
21026,300,-154,-78
21026,720,-2197,-1822
21026,1500,-22752,-21950
21027,300,689,-339
21027,720,2572,-122
21027,1500,4240,-724
21028,300,-240,-1026
21028,720,-2803,-4047
21028,1500,1378,-189
21029,300,-1648,-443
21029,720,-584,822
21029,1500,-10435,-5041
21030,300,-208,121
21030,720,3784,2428
21030,1500,13657,10682
21031,300,-626,-1135
21031,720,-3802,-3518
21031,1500,-3287,3227
21032,300,906,1190
21032,720,3854,5118
21032,1500,11491,14173
21033,300,195,-299
21033,720,-3333,-3367
21033,1500,-10077,-14157
21034,300,-659,-1549
21034,720,-742,150
21034,1500,-5644,-8020
21035,300,-7,210
21035,720,-1360,368
21035,1500,-9207,-6176
21036,300,1231,353
21036,720,2552,1316
21036,1500,5340,6452
21037,300,-833,-1372
21037,720,-7913,-8198
21037,1500,-9200,-12343
21038,300,-1739,-446
21038,720,-3890,-1061
21038,1500,-22696,-16228
21039,300,245,-500
21039,720,1277,-383
21039,1500,19052,13857
21040,300,1094,570
21040,720,4003,4130
21040,1500,2963,399
21041,300,-315,-254
21041,720,-5404,-6226
21041,1500,-11939,-16646
21042,300,761,772
21042,720,-3261,-2818
21042,1500,-6709,-7446
21043,300,925,989
21043,720,-1717,-1920
21043,1500,-5359,-7350
21044,300,1603,972
21044,720,7717,4599
21044,1500,13267,6747
21045,300,860,153
21045,720,6422,3651
21045,1500,9991,11208
21046,300,-1402,-1429
21046,720,-6992,-6517
21046,1500,-9033,-6580
21047,300,82,-1418
21047,720,-215,-4632
21047,1500,-11266,-16584
21048,300,-686,235
21048,720,-1506,-1933
21048,1500,-4993,-7203
21049,300,-840,-731
21049,720,-3558,-2789
21049,1500,-6032,-1871
21050,300,-920,-536
21050,720,-4543,-2772
21050,1500,-12496,-10125
21051,300,-787,-574
21051,720,-381,-1100
21051,1500,-1202,-2845
21052,300,-2168,-1555
21052,720,-1989,-3352
21052,1500,346,-4255
21053,300,-334,-23
21053,720,-2000,-2052
21053,1500,-3669,-7342
21054,300,1136,529
21054,720,-145,-1344
21054,1500,-3377,-9595
21055,300,-49,249
21055,720,-1059,-735
21055,1500,-2171,-3556
21056,300,-683,-13
21056,720,1443,3547
21056,1500,17398,11867
21057,300,-1420,-885
21057,720,-4016,-3322
21057,1500,-9528,-2599
21058,300,7,447
21058,720,1569,1646
21058,1500,884,4462
21059,300,-543,-882
21059,720,-1531,-2599
21059,1500,-3396,-8934
21060,300,-819,-1715
21060,720,-292,-1465
21060,1500,1034,-266
21061,300,-121,-458
21061,720,2624,1320
21061,1500,3331,6823
21062,300,-2272,-1767
21062,720,-4631,-3715
21062,1500,5950,7525
21063,300,1992,602
21063,720,2754,1752
21063,1500,7661,5689
21064,300,464,169
21064,720,1066,1052
21064,1500,1333,-2766
21065,300,310,-447
21065,720,-7325,-6523
21065,1500,-8403,-7331
21066,300,-1056,-443
21066,720,-2164,111
21066,1500,-11241,-10335
21067,300,-572,-327
21067,720,-2234,-974
21067,1500,-17563,-18691
21068,300,1143,380
21068,720,3739,2131
21068,1500,264,-499
21069,300,1137,607
21069,720,2199,2850
21069,1500,2485,7418
21070,300,-1723,-958
21070,720,-2978,-2716
21070,1500,-17175,-20506
21071,300,-1258,-1314
21071,720,-2359,-1927
21071,1500,-10991,-12389
21072,300,-83,170
21072,720,-561,1766
21072,1500,-6930,-2190
21073,300,740,-276
21073,720,-978,-2199
21073,1500,-11261,-16918
21074,300,-791,-337
21074,720,-696,-731
21074,1500,-1607,-2176
21075,300,-1446,-1128
21075,720,-4778,-2949
21075,1500,-2799,-2659
21076,300,-69,-547
21076,720,-994,-1646
21076,1500,-2020,-6184
21077,300,1866,-844
21077,720,1070,-1654
21077,1500,16824,10725
21078,300,-952,255
21078,720,-776,778
21078,1500,-4591,-1842
21079,300,103,182
21079,720,-2685,-2437
21079,1500,-6174,-5705
21080,300,989,65
21080,720,2540,1621
21080,1500,-1802,-7176
21081,300,810,735
21081,720,2648,2038
21081,1500,3302,3647
21082,300,997,-348
21082,720,2882,857
21082,1500,3651,107
21083,300,833,284
21083,720,503,2015
21083,1500,-8595,-13574
21084,300,-1464,-1615
21084,720,-2608,-2083
21084,1500,-5612,-1586
21085,300,1126,1064
21085,720,1797,33
21085,1500,3422,-2494
21086,300,-374,-105
21086,720,-1995,-837
21086,1500,-4540,-9240
21087,300,1290,70
21087,720,3350,2238
21087,1500,-9214,-7101
21088,300,832,774
21088,720,222,1000
21088,1500,10833,15267
21089,300,-1657,-270
21089,720,-6179,-1513
21089,1500,-14774,-9462
21090,300,950,187
21090,720,-653,-1966
21090,1500,9104,10788
21091,300,-47,60
21091,720,935,340
21091,1500,-2012,-4123
21092,300,-121,-513
21092,720,-1008,-1672
21092,1500,412,-533
21093,300,1589,437
21093,720,2279,2634
21093,1500,-2203,-1043
21094,300,-60,-929
21094,720,-2925,-1805
21094,1500,-5750,-8580
21095,300,234,562
21095,720,-922,-661
21095,1500,5639,8724
21096,300,-308,-115
21096,720,-1706,-2181
21096,1500,-6239,-12327
21097,300,-815,-144
21097,720,-698,882
21097,1500,-3399,-4008
21098,300,748,1028
21098,720,4502,4934
21098,1500,-2206,-1835
21099,300,-352,-870
21099,720,-2839,-4271
21099,1500,-18825,-21408
21100,300,-772,292
21100,720,-2975,-989
21100,1500,-1332,-2256
21101,300,-88,518
21101,720,5193,2801
21101,1500,-969,-3340
21102,300,-870,1390
21102,720,-429,1968
21102,1500,-4726,-6500
21103,300,335,810
21103,720,2072,1698
21103,1500,-492,-2335
21104,300,148,-264
21104,720,2260,2077
21104,1500,6742,7374
21105,300,-2017,-2133
21105,720,-3312,-3262
21105,1500,-8145,-8334
21106,300,-525,162
21106,720,685,1322
21106,1500,9790,4571
21107,300,1181,41
21107,720,1372,-707
21107,1500,-15879,-24398
21108,300,-252,-559
21108,720,-4953,-3325
21108,1500,-23828,-25485
21109,300,322,-1323
21109,720,5058,3007
21110,300,1280,1440
21110,720,2427,3935
21110,1500,-2250,-3103
21111,300,256,-305
21111,720,-4140,-2356
21111,1500,-6689,-4743
21112,300,610,23
21112,720,61,-1479
21112,1500,5688,2104
21113,300,3054,1578
21113,720,1893,-120
21113,1500,765,-4972
21114,300,1030,920
21114,720,4129,4657
21114,1500,5901,7842
21115,300,-231,-376
21115,720,-2056,-2533
21115,1500,-4954,-6981
21116,300,625,147
21116,720,2500,815
21116,1500,8296,4724
21117,300,-1095,-1218
21117,720,-2328,-3460
21117,1500,-3799,-3157
21118,300,624,386
21118,720,-606,-126
21118,1500,-11539,-11192
21119,300,-501,-1639
21119,720,-2002,-2313
21119,1500,4111,9777
21120,300,660,466
21120,720,3499,4333
21120,1500,44137,32416
21121,300,-2185,-2720
21121,720,-8521,-6554
21121,1500,-7853,-1748
21122,300,-240,-514
21122,720,-190,-1650
21122,1500,-7190,-9536
21123,300,-395,1007
21123,720,807,243
21123,1500,-1599,-3727
21124,300,81,396
21124,720,2652,2402
21124,1500,9573,7461
21125,300,-190,172
21125,720,-1279,-2065
21125,1500,832,-620
21126,300,-1565,-609
21126,720,-2956,-4030
21126,1500,-9202,-9206
21127,300,-925,847
21127,720,1015,1636
21127,1500,1484,2775
21128,300,-818,-339
21128,720,-6963,-5374
21128,1500,-33271,-28438
21129,300,-387,-240
21129,720,-1373,-3005
21129,1500,-4935,-3648
21130,300,1945,817
21130,720,6774,3225
21131,300,984,416
21131,720,-496,-1172
21131,1500,-19977,-21171
21132,300,-440,-1294
21132,720,390,689
21132,1500,2456,1146
21133,300,60,140
21133,720,-1960,-3081
21133,1500,727,-1237
21134,300,1660,2149
21134,720,2184,2612
21134,1500,-3525,-4926
21135,300,1024,894
21135,720,499,-1248
21135,1500,1651,1196
21136,300,1264,951
21136,720,1203,1141
21136,1500,16331,13623
21137,300,-2548,-2869
21137,720,-6474,-8257
21137,1500,-33910,-27974
21138,300,-1760,-1104
21138,720,-4912,-5572
21138,1500,-10001,-8035
21139,300,404,-271
21139,720,500,-1853
21139,1500,5749,5681
21140,300,410,-21
21140,720,1939,1701
21140,1500,4504,3965
21141,300,-558,-376
21141,720,-450,651
21141,1500,717,2422
21142,300,1059,1093
21142,720,1039,1336
21142,1500,3221,3486
21143,300,2310,1196
21143,720,4639,2687
21143,1500,7245,5195
21144,300,-1341,-399
21144,720,-1005,-677
21144,1500,1633,4840
21145,300,-313,-496
21145,720,-2118,-2089
21146,300,-1213,-641
21146,720,-1081,-491
21146,1500,4099,7301
21147,300,-185,-303
21147,720,-75,-707
21147,1500,-8868,-9083
21148,300,4732,4041
21148,720,11767,11461
21149,300,1102,994
21149,720,2998,2941
21149,1500,13740,9624
21150,300,-603,-1391
21150,720,-1785,-2204
21150,1500,3105,1389
21151,300,-1318,-139
21151,720,-2181,-1559
21151,1500,-2827,-3070
21152,300,635,401
21152,720,5534,6433
21152,1500,18137,21818
21153,300,-1083,-1179
21153,720,-2792,-1686
21153,1500,-9065,-11098
21154,300,-843,-2195
21154,720,-4434,-7243
21154,1500,-29851,-24716
21155,300,101,458
21155,720,-1811,-2078
21155,1500,-755,-2959
21156,300,-2298,-196
21156,720,-2267,-85
21156,1500,-8009,-10200
21157,300,-1495,-2001
21157,720,-726,-1940
21157,1500,-3367,-6393
21158,300,-587,-12
21158,720,-2856,-3183
21158,1500,-16632,-25157
21159,300,716,202
21159,720,2874,820
21159,1500,9745,10994
21160,300,-700,-96
21160,720,-2862,-3779
21160,1500,-3020,-4611
21161,300,217,226
21161,720,-3043,-1947
21161,1500,-4900,-6603
21162,300,1844,-312
21162,720,1158,-166
21162,1500,8455,6353
21163,300,1363,1658
21163,720,10936,9075
21164,300,1616,450
21164,720,5387,3770
21164,1500,14774,5331
21165,300,808,-153
21165,720,1313,-896
21165,1500,4257,1743
21166,300,1782,1831
21166,720,3668,2335
21166,1500,6113,8597
21167,300,1128,1269
21167,720,2044,2779
21167,1500,3503,4826
21168,300,645,409
21168,720,-702,31
21168,1500,2014,3114
21169,300,1794,1188
21169,720,5990,7278
21170,300,-2122,-1496
21170,720,-7730,-4313
21170,1500,-12047,-11235
21171,300,-638,973
21171,720,2901,4585
21171,1500,15514,20306
21172,300,-2358,-2384
21172,720,-8644,-3592
21172,1500,1195,12629
21173,300,1999,1461
21173,720,2786,3350
21173,1500,7977,12468
21174,300,-1566,155
21174,720,546,581
21174,1500,-9368,-5636
21175,300,-1870,-770
21175,720,-3988,-4066
21175,1500,-13829,-12195
21176,300,1571,1661
21176,720,8159,7813
21176,1500,20775,19927
21177,300,-2823,-1491
21177,720,-10273,-7780
21177,1500,-36993,-32465
21178,300,23,540
21178,720,-2254,-1768
21178,1500,-1804,-4306
21179,300,-75,-465
21179,720,685,1054
21179,1500,1908,2788
21180,300,-56,909
21180,720,-436,123
21180,1500,-2942,3308
21181,300,78,-1050
21181,720,946,-3011
21181,1500,3085,-2222
21182,300,-724,-425
21182,720,-211,-219
21182,1500,-1396,-4647
21183,300,1269,863
21183,720,1806,-114
21183,1500,-902,-4540
21184,300,-1183,-1617
21184,720,-2892,-2398
21184,1500,-12238,-14602
21185,300,424,-647
21185,720,-3089,-3254
21185,1500,-2609,-1141
21186,300,-1347,-1148
21186,720,-5124,-3259
21186,1500,-10646,-12387
21187,300,-117,783
21187,720,-462,92
21187,1500,10605,10331
21188,300,-452,283
21188,720,-1012,318
21188,1500,5873,8998
21189,300,755,1039
21189,720,6914,7823
21189,1500,43294,28851
21190,300,926,378
21190,720,1113,276
21190,1500,7801,9479
21191,300,-1097,-692
21191,720,855,958
21191,1500,8935,9904
21192,300,955,-50
21192,720,972,224
21192,1500,3681,1435
21193,300,997,-361
21193,720,-200,-1265
21193,1500,5672,4904
21194,300,-389,948
21194,720,515,1764
21194,1500,-3811,-452
21195,300,-1386,-1011
21195,720,-153,804
21195,1500,-2647,2023
21196,300,128,204
21196,720,-3259,-4092
21196,1500,-16482,-21191
21197,300,291,-141
21197,720,-2183,-3014
21197,1500,2437,214
21198,300,866,1115
21198,720,974,1537
21198,1500,2834,2015
21199,300,-536,-241
21199,720,-1227,579
21199,1500,-1635,1232
21200,300,-2636,-1806
21200,720,-5336,-3418
21200,1500,-16581,-16338
21201,300,-54,-360
21201,720,-374,-2457
21201,1500,-992,-2304
21202,300,-1569,-1409
21202,720,-4718,-4991
21202,1500,-11064,-14643
21203,300,670,513
21203,720,2090,720
21203,1500,-4244,-10446
